sample_id,split_index,seed,partition,cohort,scope
LOCA_74,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_75,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_76,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_77,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_8,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-10,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-11,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-12,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-13,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-17,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-18,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-2,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-21,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-22,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-23,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-3,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-31,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-32,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-33,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-35,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-4,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-6,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RW_2,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
RW_3,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_100,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_57,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_58,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_61,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_62,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_64,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_65,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_66,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_67,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_68,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_69,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_70,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_75,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_77,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_78,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_80,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_82,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_84,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_86,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_87,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_90,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_92,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_93,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_95,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_97,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_99,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_100,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_103,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_108,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_109,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_61,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_62,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_64,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_65,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_66,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_67,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_69,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_70,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_71,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_73,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_74,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_75,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_77,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_78,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_79,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_81,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_82,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_83,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_84,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_85,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_86,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_87,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_89,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_90,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_91,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_95,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_96,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_99,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_101,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_15,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_16,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_17,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_21,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_23,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_24,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_26,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_28,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_29,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_30,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_32,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_33,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_34,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_36,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_37,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_41,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_43,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_44,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_45,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_48,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_51,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_52,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_54,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_57,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_58,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_59,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_60,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_61,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_64,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_66,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_67,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_68,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_71,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_73,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_74,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_75,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_76,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_81,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_82,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_83,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_85,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_86,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_88,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_89,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_90,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_91,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_93,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_95,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_96,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_97,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_98,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_99,7,20267984,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_14,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_17,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_19,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_2,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_26,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_29,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_31,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_32,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_35,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_39,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_46,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_49,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_54,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_63,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_66,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_71,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_73,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_82,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_87,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_99,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_11,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_13,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_14,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_18,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_20,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_27,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_28,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_32,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_35,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_37,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_48,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_55,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_58,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_61,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_63,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_72,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_18,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_19,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_21,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_26,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_39,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_4,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_40,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_44,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_45,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_54,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_62,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_63,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_64,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_66,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_9,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-19,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-34,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-5,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-7,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-8,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
RW_1,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_71,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_76,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_79,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_81,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_83,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_85,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_89,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_94,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_98,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_104,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_105,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_107,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_57,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_58,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_63,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_68,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_80,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_92,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_93,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_94,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_18,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_20,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_35,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_39,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_42,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_46,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_49,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_50,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_56,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_69,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_70,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_72,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_77,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_78,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_79,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_80,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_94,7,20267984,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_100,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_12,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_20,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_22,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_24,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_25,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_36,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_38,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_4,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_43,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_53,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_55,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_59,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_61,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_67,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_75,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_80,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_85,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_92,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_98,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_16,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_17,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_24,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_29,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_34,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_42,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_47,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_49,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_53,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_57,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_66,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_71,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_73,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_75,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_78,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_79,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_12,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_15,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_2,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_28,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_34,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_37,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_47,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_5,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_50,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_52,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_56,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_58,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_60,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_7,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_73,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-1,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-14,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-15,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-16,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-20,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-9,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_59,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_60,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_63,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_72,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_73,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_74,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_88,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_91,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_96,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_101,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_102,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_106,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_110,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_59,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_60,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_72,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_76,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_88,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_97,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_98,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_100,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_14,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_19,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_22,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_25,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_27,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_31,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_38,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_40,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_47,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_53,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_55,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_62,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_63,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_65,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_84,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_87,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_92,7,20267984,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_100,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_15,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_19,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_2,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_21,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_23,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_24,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_26,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_29,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_3,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_30,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_33,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_34,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_36,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_37,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_39,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_4,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_40,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_41,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_44,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_45,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
