sample_id,accident_class,severity,family,predicted_family,max_probability,threshold,rejected,accepted,split_type,split_id,direction,nearest_severity_gap,focus_class,high_gap,gap_group,analysis_group
LR_86,LR,86.0,turbine_and_load_transient,turbine_and_load_transient,0.901594105970776,0.5,False,True,severity_blocked,middle_block,random_or_blocked,2.0,False,False,below_split_median,other_classes
RI_-15,RI,-15.0,reactivity_and_control,reactivity_and_control,0.8966208865869848,0.5,False,True,severity_blocked,middle_block,random_or_blocked,2.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-16,RI,-16.0,reactivity_and_control,reactivity_and_control,0.8963329160013334,0.5,False,True,severity_blocked,middle_block,random_or_blocked,3.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-17,RI,-17.0,reactivity_and_control,reactivity_and_control,0.8918205288812701,0.5,False,True,severity_blocked,middle_block,random_or_blocked,4.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-18,RI,-18.0,reactivity_and_control,reactivity_and_control,0.8963329160013334,0.5,False,True,severity_blocked,middle_block,random_or_blocked,5.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-19,RI,-19.0,reactivity_and_control,reactivity_and_control,0.8962849584278831,0.5,False,True,severity_blocked,middle_block,random_or_blocked,4.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-20,RI,-20.0,reactivity_and_control,reactivity_and_control,0.8955797674493331,0.5,False,True,severity_blocked,middle_block,random_or_blocked,3.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-21,RI,-21.0,reactivity_and_control,reactivity_and_control,0.8965729290135345,0.5,False,True,severity_blocked,middle_block,random_or_blocked,2.0,True,False,below_split_median,RI_LOCAC_SLBIC
SGATR_74,SGATR,74.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9019950918441418,0.5,False,True,severity_blocked,middle_block,random_or_blocked,2.0,False,False,below_split_median,other_classes
SGATR_75,SGATR,75.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.915072933985949,0.5,False,True,severity_blocked,middle_block,random_or_blocked,3.0,False,False,below_split_median,other_classes
SGATR_76,SGATR,76.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.915072933985949,0.5,False,True,severity_blocked,middle_block,random_or_blocked,4.0,False,False,below_split_median,other_classes
SGATR_77,SGATR,77.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.915072933985949,0.5,False,True,severity_blocked,middle_block,random_or_blocked,5.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_78,SGATR,78.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9163546154209324,0.5,False,True,severity_blocked,middle_block,random_or_blocked,6.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_79,SGATR,79.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9163546154209324,0.5,False,True,severity_blocked,middle_block,random_or_blocked,5.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_80,SGATR,80.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9168316806002732,0.5,False,True,severity_blocked,middle_block,random_or_blocked,4.0,False,False,below_split_median,other_classes
SGATR_81,SGATR,81.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9168316806002732,0.5,False,True,severity_blocked,middle_block,random_or_blocked,3.0,False,False,below_split_median,other_classes
SGATR_82,SGATR,82.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9168316806002732,0.5,False,True,severity_blocked,middle_block,random_or_blocked,2.0,False,False,below_split_median,other_classes
SGBTR_78,SGBTR,78.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9190883019328507,0.5,False,True,severity_blocked,middle_block,random_or_blocked,2.0,False,False,below_split_median,other_classes
SGBTR_79,SGBTR,79.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9190883019328507,0.5,False,True,severity_blocked,middle_block,random_or_blocked,3.0,False,False,below_split_median,other_classes
SGBTR_80,SGBTR,80.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9190883019328507,0.5,False,True,severity_blocked,middle_block,random_or_blocked,4.0,False,False,below_split_median,other_classes
SGBTR_81,SGBTR,81.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9190883019328507,0.5,False,True,severity_blocked,middle_block,random_or_blocked,5.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_82,SGBTR,82.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9190883019328507,0.5,False,True,severity_blocked,middle_block,random_or_blocked,6.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_83,SGBTR,83.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9135742821841678,0.5,False,True,severity_blocked,middle_block,random_or_blocked,7.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_84,SGBTR,84.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9135742821841678,0.5,False,True,severity_blocked,middle_block,random_or_blocked,6.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_85,SGBTR,85.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9135742821841678,0.5,False,True,severity_blocked,middle_block,random_or_blocked,5.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_86,SGBTR,86.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9135742821841678,0.5,False,True,severity_blocked,middle_block,random_or_blocked,4.0,False,False,below_split_median,other_classes
SGBTR_87,SGBTR,87.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9135742821841678,0.5,False,True,severity_blocked,middle_block,random_or_blocked,3.0,False,False,below_split_median,other_classes
SGBTR_88,SGBTR,88.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9135742821841678,0.5,False,True,severity_blocked,middle_block,random_or_blocked,2.0,False,False,below_split_median,other_classes
SLBIC_49,SLBIC,49.0,steam_line_break,steam_line_break,0.9191560735134034,0.5,False,True,severity_blocked,middle_block,random_or_blocked,2.0,True,False,below_split_median,RI_LOCAC_SLBIC
SLBIC_50,SLBIC,50.0,steam_line_break,steam_line_break,0.9191560735134034,0.5,False,True,severity_blocked,middle_block,random_or_blocked,3.0,True,False,below_split_median,RI_LOCAC_SLBIC
SLBIC_51,SLBIC,51.0,steam_line_break,steam_line_break,0.9191560735134034,0.5,False,True,severity_blocked,middle_block,random_or_blocked,4.0,True,False,below_split_median,RI_LOCAC_SLBIC
SLBIC_52,SLBIC,52.0,steam_line_break,steam_line_break,0.9191560735134034,0.5,False,True,severity_blocked,middle_block,random_or_blocked,5.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_53,SLBIC,53.0,steam_line_break,steam_line_break,0.9191560735134034,0.5,False,True,severity_blocked,middle_block,random_or_blocked,6.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_54,SLBIC,54.0,steam_line_break,steam_line_break,0.9275426819699052,0.5,False,True,severity_blocked,middle_block,random_or_blocked,7.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_55,SLBIC,55.0,steam_line_break,steam_line_break,0.9275426819699052,0.5,False,True,severity_blocked,middle_block,random_or_blocked,8.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_56,SLBIC,56.0,steam_line_break,steam_line_break,0.9275426819699052,0.5,False,True,severity_blocked,middle_block,random_or_blocked,9.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_57,SLBIC,57.0,steam_line_break,steam_line_break,0.9311745947387652,0.5,False,True,severity_blocked,middle_block,random_or_blocked,10.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_58,SLBIC,58.0,steam_line_break,steam_line_break,0.9311745947387652,0.5,False,True,severity_blocked,middle_block,random_or_blocked,10.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_59,SLBIC,59.0,steam_line_break,steam_line_break,0.9311745947387652,0.5,False,True,severity_blocked,middle_block,random_or_blocked,9.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_60,SLBIC,60.0,steam_line_break,steam_line_break,0.9311745947387652,0.5,False,True,severity_blocked,middle_block,random_or_blocked,8.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_61,SLBIC,61.0,steam_line_break,steam_line_break,0.9311745947387652,0.5,False,True,severity_blocked,middle_block,random_or_blocked,7.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_62,SLBIC,62.0,steam_line_break,steam_line_break,0.9311745947387652,0.5,False,True,severity_blocked,middle_block,random_or_blocked,6.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_63,SLBIC,63.0,steam_line_break,steam_line_break,0.9311745947387652,0.5,False,True,severity_blocked,middle_block,random_or_blocked,5.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_64,SLBIC,64.0,steam_line_break,steam_line_break,0.9311745947387652,0.5,False,True,severity_blocked,middle_block,random_or_blocked,4.0,True,False,below_split_median,RI_LOCAC_SLBIC
SLBIC_65,SLBIC,65.0,steam_line_break,steam_line_break,0.9311745947387652,0.5,False,True,severity_blocked,middle_block,random_or_blocked,3.0,True,False,below_split_median,RI_LOCAC_SLBIC
SLBIC_66,SLBIC,66.0,steam_line_break,steam_line_break,0.9311745947387652,0.5,False,True,severity_blocked,middle_block,random_or_blocked,2.0,True,False,below_split_median,RI_LOCAC_SLBIC
FLB_100,FLB,100.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,37.0,False,True,high_gap_or_above_split_median,other_classes
FLB_81,FLB,81.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,18.0,False,False,below_split_median,other_classes
FLB_82,FLB,82.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,19.0,False,False,below_split_median,other_classes
FLB_83,FLB,83.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,20.0,False,True,high_gap_or_above_split_median,other_classes
FLB_84,FLB,84.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,21.0,False,True,high_gap_or_above_split_median,other_classes
FLB_85,FLB,85.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,22.0,False,True,high_gap_or_above_split_median,other_classes
FLB_86,FLB,86.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,23.0,False,True,high_gap_or_above_split_median,other_classes
FLB_87,FLB,87.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,24.0,False,True,high_gap_or_above_split_median,other_classes
FLB_88,FLB,88.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,25.0,False,True,high_gap_or_above_split_median,other_classes
FLB_89,FLB,89.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,26.0,False,True,high_gap_or_above_split_median,other_classes
FLB_90,FLB,90.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,27.0,False,True,high_gap_or_above_split_median,other_classes
FLB_91,FLB,91.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,28.0,False,True,high_gap_or_above_split_median,other_classes
FLB_92,FLB,92.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,29.0,False,True,high_gap_or_above_split_median,other_classes
FLB_93,FLB,93.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,30.0,False,True,high_gap_or_above_split_median,other_classes
FLB_94,FLB,94.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,31.0,False,True,high_gap_or_above_split_median,other_classes
FLB_95,FLB,95.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,32.0,False,True,high_gap_or_above_split_median,other_classes
FLB_96,FLB,96.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,33.0,False,True,high_gap_or_above_split_median,other_classes
FLB_97,FLB,97.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,34.0,False,True,high_gap_or_above_split_median,other_classes
FLB_98,FLB,98.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,35.0,False,True,high_gap_or_above_split_median,other_classes
FLB_99,FLB,99.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_blocked,high_block,random_or_blocked,36.0,False,True,high_gap_or_above_split_median,other_classes
LOCAC_64,LOCAC,64.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8443382335255066,0.0,False,True,severity_blocked,high_block,random_or_blocked,14.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_65,LOCAC,65.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8443382335255066,0.0,False,True,severity_blocked,high_block,random_or_blocked,15.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_66,LOCAC,66.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8443382335255066,0.0,False,True,severity_blocked,high_block,random_or_blocked,16.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_67,LOCAC,67.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8443382335255066,0.0,False,True,severity_blocked,high_block,random_or_blocked,17.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_68,LOCAC,68.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_blocked,high_block,random_or_blocked,18.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_69,LOCAC,69.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_blocked,high_block,random_or_blocked,19.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_70,LOCAC,70.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.7950337871422853,0.0,False,True,severity_blocked,high_block,random_or_blocked,20.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_71,LOCAC,71.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_blocked,high_block,random_or_blocked,21.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_72,LOCAC,72.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.7950337871422853,0.0,False,True,severity_blocked,high_block,random_or_blocked,22.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_73,LOCAC,73.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_blocked,high_block,random_or_blocked,23.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_74,LOCAC,74.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_blocked,high_block,random_or_blocked,24.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_75,LOCAC,75.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_blocked,high_block,random_or_blocked,25.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_76,LOCAC,76.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8273046640319442,0.0,False,True,severity_blocked,high_block,random_or_blocked,26.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_77,LOCAC,77.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_blocked,high_block,random_or_blocked,27.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_78,LOCAC,78.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_blocked,high_block,random_or_blocked,28.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_79,LOCAC,79.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_blocked,high_block,random_or_blocked,29.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCA_62,LOCA,62.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8828723094716576,0.0,False,True,severity_blocked,high_block,random_or_blocked,14.0,False,False,below_split_median,other_classes
LOCA_63,LOCA,63.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_blocked,high_block,random_or_blocked,15.0,False,False,below_split_median,other_classes
LOCA_64,LOCA,64.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8828723094716576,0.0,False,True,severity_blocked,high_block,random_or_blocked,16.0,False,False,below_split_median,other_classes
LOCA_65,LOCA,65.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_blocked,high_block,random_or_blocked,17.0,False,False,below_split_median,other_classes
LOCA_66,LOCA,66.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_blocked,high_block,random_or_blocked,18.0,False,False,below_split_median,other_classes
LOCA_67,LOCA,67.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_blocked,high_block,random_or_blocked,19.0,False,False,below_split_median,other_classes
LOCA_68,LOCA,68.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_blocked,high_block,random_or_blocked,20.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_69,LOCA,69.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8828723094716576,0.0,False,True,severity_blocked,high_block,random_or_blocked,21.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_70,LOCA,70.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8828036506667161,0.0,False,True,severity_blocked,high_block,random_or_blocked,22.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_71,LOCA,71.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_blocked,high_block,random_or_blocked,23.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_72,LOCA,72.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_blocked,high_block,random_or_blocked,24.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_73,LOCA,73.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8824847815132153,0.0,False,True,severity_blocked,high_block,random_or_blocked,25.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_74,LOCA,74.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8824847815132153,0.0,False,True,severity_blocked,high_block,random_or_blocked,26.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_75,LOCA,75.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_blocked,high_block,random_or_blocked,27.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_76,LOCA,76.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8823947352784766,0.0,False,True,severity_blocked,high_block,random_or_blocked,28.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_77,LOCA,77.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8823947352784766,0.0,False,True,severity_blocked,high_block,random_or_blocked,29.0,False,True,high_gap_or_above_split_median,other_classes
LR_94,LR,94.0,turbine_and_load_transient,turbine_and_load_transient,0.6015190234288048,0.0,False,True,severity_blocked,high_block,random_or_blocked,8.0,False,False,below_split_median,other_classes
LR_95,LR,95.0,turbine_and_load_transient,turbine_and_load_transient,0.8950433983158952,0.0,False,True,severity_blocked,high_block,random_or_blocked,9.0,False,False,below_split_median,other_classes
LR_96,LR,96.0,turbine_and_load_transient,turbine_and_load_transient,0.8946298953556906,0.0,False,True,severity_blocked,high_block,random_or_blocked,10.0,False,False,below_split_median,other_classes
LR_97,LR,97.0,turbine_and_load_transient,turbine_and_load_transient,0.8946298953556906,0.0,False,True,severity_blocked,high_block,random_or_blocked,11.0,False,False,below_split_median,other_classes
LR_98,LR,98.0,turbine_and_load_transient,turbine_and_load_transient,0.8946298953556906,0.0,False,True,severity_blocked,high_block,random_or_blocked,12.0,False,False,below_split_median,other_classes
LR_99,LR,99.0,turbine_and_load_transient,turbine_and_load_transient,0.8946298953556906,0.0,False,True,severity_blocked,high_block,random_or_blocked,13.0,False,False,below_split_median,other_classes
RI_-1,RI,-1.0,reactivity_and_control,steam_line_break,0.4956776944253774,0.0,False,True,severity_blocked,high_block,random_or_blocked,13.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-2,RI,-2.0,reactivity_and_control,primary_coolant_boundary_break,0.42902461948621357,0.0,False,True,severity_blocked,high_block,random_or_blocked,12.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-3,RI,-3.0,reactivity_and_control,steam_generator_tube_rupture,0.26379240928717057,0.0,False,True,severity_blocked,high_block,random_or_blocked,11.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-4,RI,-4.0,reactivity_and_control,reactivity_and_control,0.277169460243528,0.0,False,True,severity_blocked,high_block,random_or_blocked,10.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-5,RI,-5.0,reactivity_and_control,reactivity_and_control,0.4073488357296763,0.0,False,True,severity_blocked,high_block,random_or_blocked,9.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-6,RI,-6.0,reactivity_and_control,reactivity_and_control,0.576904422928631,0.0,False,True,severity_blocked,high_block,random_or_blocked,8.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-7,RI,-7.0,reactivity_and_control,reactivity_and_control,0.4490683023082891,0.0,False,True,severity_blocked,high_block,random_or_blocked,7.0,True,False,below_split_median,RI_LOCAC_SLBIC
SGATR_100,SGATR,100.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.6690439645783802,0.0,False,True,severity_blocked,high_block,random_or_blocked,17.0,False,False,below_split_median,other_classes
SGATR_92,SGATR,92.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.6728474043583704,0.0,False,True,severity_blocked,high_block,random_or_blocked,9.0,False,False,below_split_median,other_classes
SGATR_93,SGATR,93.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.6728474043583704,0.0,False,True,severity_blocked,high_block,random_or_blocked,10.0,False,False,below_split_median,other_classes
SGATR_94,SGATR,94.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.6721294532522654,0.0,False,True,severity_blocked,high_block,random_or_blocked,11.0,False,False,below_split_median,other_classes
SGATR_95,SGATR,95.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.6721294532522654,0.0,False,True,severity_blocked,high_block,random_or_blocked,12.0,False,False,below_split_median,other_classes
SGATR_96,SGATR,96.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.6721294532522654,0.0,False,True,severity_blocked,high_block,random_or_blocked,13.0,False,False,below_split_median,other_classes
SGATR_97,SGATR,97.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.6721294532522654,0.0,False,True,severity_blocked,high_block,random_or_blocked,14.0,False,False,below_split_median,other_classes
SGATR_98,SGATR,98.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.6721294532522654,0.0,False,True,severity_blocked,high_block,random_or_blocked,15.0,False,False,below_split_median,other_classes
SGATR_99,SGATR,99.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.6721294532522654,0.0,False,True,severity_blocked,high_block,random_or_blocked,16.0,False,False,below_split_median,other_classes
SGBTR_100,SGBTR,100.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.8130481985426213,0.0,False,True,severity_blocked,high_block,random_or_blocked,10.0,False,False,below_split_median,other_classes
SGBTR_101,SGBTR,101.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.796597371605096,0.0,False,True,severity_blocked,high_block,random_or_blocked,11.0,False,False,below_split_median,other_classes
SGBTR_102,SGBTR,102.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.5928946704578264,0.0,False,True,severity_blocked,high_block,random_or_blocked,12.0,False,False,below_split_median,other_classes
SGBTR_103,SGBTR,103.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.5928946704578264,0.0,False,True,severity_blocked,high_block,random_or_blocked,13.0,False,False,below_split_median,other_classes
SGBTR_104,SGBTR,104.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.5928946704578264,0.0,False,True,severity_blocked,high_block,random_or_blocked,14.0,False,False,below_split_median,other_classes
SGBTR_105,SGBTR,105.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.5928946704578264,0.0,False,True,severity_blocked,high_block,random_or_blocked,15.0,False,False,below_split_median,other_classes
SGBTR_106,SGBTR,106.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.5928946704578264,0.0,False,True,severity_blocked,high_block,random_or_blocked,16.0,False,False,below_split_median,other_classes
SGBTR_107,SGBTR,107.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.5928946704578264,0.0,False,True,severity_blocked,high_block,random_or_blocked,17.0,False,False,below_split_median,other_classes
SGBTR_108,SGBTR,108.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.5922404567597938,0.0,False,True,severity_blocked,high_block,random_or_blocked,18.0,False,False,below_split_median,other_classes
SGBTR_109,SGBTR,109.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.5732418140068272,0.0,False,True,severity_blocked,high_block,random_or_blocked,19.0,False,False,below_split_median,other_classes
SGBTR_110,SGBTR,110.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.5732418140068272,0.0,False,True,severity_blocked,high_block,random_or_blocked,20.0,False,True,high_gap_or_above_split_median,other_classes
SLBIC_100,SLBIC,100.0,steam_line_break,steam_line_break,0.894391224907522,0.0,False,True,severity_blocked,high_block,random_or_blocked,32.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_101,SLBIC,101.0,steam_line_break,steam_line_break,0.894391224907522,0.0,False,True,severity_blocked,high_block,random_or_blocked,33.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_84,SLBIC,84.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,16.0,True,False,below_split_median,RI_LOCAC_SLBIC
SLBIC_85,SLBIC,85.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,17.0,True,False,below_split_median,RI_LOCAC_SLBIC
SLBIC_86,SLBIC,86.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,18.0,True,False,below_split_median,RI_LOCAC_SLBIC
SLBIC_87,SLBIC,87.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,19.0,True,False,below_split_median,RI_LOCAC_SLBIC
SLBIC_88,SLBIC,88.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,20.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
