feature,accident_class,initial_count,initial_mean,initial_std,initial_min,initial_max,max_pairwise_mean_diff,global_class_mean_max,global_initial_std,initial_condition_flag,class_mean_vs_other_max_diff,class_mean_vs_global_class_median_diff,class_initial_condition_flag
WSTB,LOCA,100,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,LOCAC,100,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,LOF,1,3831.56591796875,,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,LR,99,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,MD,100,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,RI,100,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,RW,100,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,SGATR,100,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,SGBTR,110,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,SLBIC,101,3878.248566580291,81.79993661205123,3831.56591796875,4020.163818359375,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,46.682648611541026,True
WSTB,SLBOC,100,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,SP,1,3831.56591796875,,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,TT,1,3831.56591796875,,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
